id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm
id1583757,2,2016-01-17 16:57:05,2016-01-17 16:57:09,2,-73.95262145996092,40.78924179077149,-73.95268249511719,40.789260864257805,N,4,0.7864,9.611476238655236,9.610930738729078,707.76
id2141781,1,2016-04-08 17:01:44,2016-04-08 17:02:08,1,-73.9801025390625,40.75114440917969,-73.98007965087889,40.75144958496094,N,24,0.0484,4.787210699900345,4.818255485031789,7.259999999999999
id1556450,1,2016-02-25 11:10:35,2016-02-25 11:10:43,1,-73.79228210449217,40.656551361083984,-73.7928695678711,40.65767288208008,N,8,0.1344,19.11592154015838,19.02841904077456,60.48
id2102635,2,2016-04-21 07:49:18,2016-04-21 07:50:00,1,-73.9581527709961,40.77310943603516,-73.95960235595702,40.77347946166992,N,42,0.6974,7.82210862626852,7.795050381732063,59.777142857142856
id3354443,2,2016-01-14 15:43:48,2016-01-14 15:44:22,1,-73.93165588378906,40.84660720825195,-73.9410400390625,40.85057830810546,N,34,0.959,16.13015583690603,16.253155187579114,101.54117647058823
id3253878,1,2016-01-04 07:55:38,2016-01-04 07:56:18,1,-73.77667999267578,40.645332336425774,-73.77677154541014,40.645450592041016,N,40,0.0096,20.78445894162581,20.772491801418056,0.8639999999999999
id2209234,2,2016-06-22 23:59:26,2016-06-22 23:59:54,3,-73.94432067871094,40.71441268920898,-73.94432067871094,40.71441268920898,N,28,0.0,5.214874179704105,5.214874179704105,0.0
id3728328,2,2016-01-26 07:51:41,2016-01-26 07:51:47,1,-73.77716827392578,40.6449089050293,-73.77693939208984,40.6461181640625,N,6,0.2265,20.76304349728816,20.732571472248544,135.9
id2011334,1,2016-02-10 02:34:36,2016-02-10 02:35:19,1,-73.95636749267578,40.71710205078125,-73.95663452148438,40.71687316894531,N,43,0.034,4.220901515037871,4.195675204311932,2.8465116279069766
id3244571,1,2016-06-01 07:29:42,2016-06-01 07:29:51,1,-73.95901489257811,40.78020095825195,-73.95901489257811,40.78020095825195,N,9,0.0,8.47166112619541,8.47166112619541,0.0
id1322914,2,2016-03-25 17:21:18,2016-03-25 17:21:27,1,-73.8011016845703,40.66994094848633,-73.8013916015625,40.6738510131836,N,9,0.437,17.961365055391393,17.826955658177162,174.79999999999998
id3517085,1,2016-05-21 18:24:00,2016-05-21 18:24:31,1,-73.94377136230467,40.79312515258789,-73.94375610351561,40.7930908203125,N,31,0.466,10.35293838108611,10.35030868270723,54.116129032258065
id3869167,1,2016-02-06 14:17:23,2016-02-06 14:17:53,3,-73.99707794189453,40.73750686645508,-73.99707794189453,40.73751068115234,N,30,0.0002,2.845321277012593,2.845729756097668,0.024
id1415218,1,2016-05-17 18:17:07,2016-05-17 18:17:56,1,-73.86196899414062,40.76839065551758,-73.86186981201173,40.76837539672852,N,49,1.4370999999999998,13.642131856139404,13.64883788844107,105.58285714285714
id1438748,1,2016-02-16 15:34:42,2016-02-16 15:35:05,1,-73.98496246337889,40.758827209472656,-73.9851303100586,40.75848388671875,N,23,0.0402999999999999,5.4113710333565015,5.3707052983141805,6.3078260869565055
id1635301,2,2016-06-20 15:49:08,2016-06-20 15:49:46,1,-73.90251159667967,40.7628059387207,-73.9021987915039,40.76302337646485,N,38,0.0930999999999999,10.356132819038114,10.391372494891876,8.819999999999991
id1167074,1,2016-02-06 05:56:55,2016-02-06 05:57:45,1,-73.80650329589844,40.6596794128418,-73.80490112304686,40.65013885498047,N,50,1.1204,17.865967689488844,18.36959539594408,80.6688
id3219176,2,2016-06-26 10:33:38,2016-06-26 10:33:49,1,-73.99408721923827,40.74631881713867,-73.99445343017578,40.74589157104492,N,11,0.0564,3.8558663445391104,3.802032136568153,18.458181818181817
id3838713,2,2016-03-16 09:04:16,2016-03-16 09:04:50,6,-73.98284912109375,40.75088882446289,-73.98650360107422,40.745750427246094,N,34,0.6492,4.659953045322172,4.012694737532724,68.73882352941176
id1331742,1,2016-05-18 07:07:57,2016-05-18 07:08:07,1,-73.96492004394531,40.75951766967773,-73.96492004394531,40.75951766967773,N,10,0.0,6.24145358235664,6.24145358235664,0.0
id3387869,2,2016-01-13 22:39:43,2016-01-13 22:40:30,1,-74.00343322753906,40.732608795166016,-74.00479888916014,40.730228424072266,N,47,0.2891,2.210401527135991,1.9380594986867676,22.143829787234043
id2656648,2,2016-03-24 21:38:51,2016-03-24 21:39:22,1,-73.97698211669923,40.75136947631836,-73.97756958007811,40.751731872558594,N,31,0.5718,4.93494329268482,4.945620018840113,66.4025806451613
id1020656,1,2016-06-16 00:42:23,2016-06-16 00:42:43,1,-73.98925018310547,40.76366424560546,-73.98924255371094,40.76369857788086,N,20,0.7059,5.822910765602374,5.82676559020891,127.06199999999998
id3163153,1,2016-03-23 00:40:04,2016-03-23 00:40:42,1,-73.96717071533203,40.76361846923828,-73.96732330322266,40.763370513916016,N,38,0.0301999999999999,6.527196512181572,6.496917138830202,2.861052631578938
id0765638,2,2016-04-30 17:38:55,2016-04-30 17:39:40,1,-74.00552368164062,40.73876190185546,-74.0052490234375,40.73640823364258,N,45,0.2772,2.883313968458415,2.6224286248734137,22.176
id1441329,2,2016-02-13 22:00:24,2016-02-13 22:01:07,2,-73.95066833496092,40.770973205566406,-73.95060729980467,40.77112579345703,N,43,0.0173,7.973310873282332,7.990060342586967,1.4483720930232558
id0788945,1,2016-04-09 08:14:49,2016-04-09 08:15:38,1,-73.99147033691406,40.74936676025391,-73.99391174316406,40.74582290649414,N,49,0.4753,4.242140290430244,3.806682796265837,34.92
id0396205,2,2016-04-26 07:07:06,2016-04-26 07:07:28,2,-73.83200073242188,40.70256805419922,-73.83201599121094,40.70266342163086,N,22,0.0104,14.74777986884594,14.745671566951016,1.7018181818181817
id3532672,1,2016-05-24 08:36:03,2016-05-24 08:36:13,1,-73.86266326904298,40.76957321166992,-73.8626708984375,40.7695541381836,Y,10,1.44,13.649924136193164,13.648375907575854,518.4
id1223961,2,2016-04-26 23:19:36,2016-04-26 23:20:22,1,-73.96766662597656,40.68111038208008,-73.96771240234375,40.68098068237305,N,46,0.0149,4.783396905578315,4.791390994658768,1.166086956521739
id2802611,2,2016-05-03 20:37:08,2016-05-03 20:37:42,1,-73.78191375732422,40.644718170166016,-73.78108978271484,40.64501953125,N,34,0.077,20.39761870861917,20.44995326444459,8.152941176470588
id3594002,2,2016-01-12 02:19:34,2016-01-12 02:20:31,1,-73.98590087890625,40.72277069091797,-73.9818115234375,40.72452163696289,N,57,0.5512999999999999,2.027304086416576,2.42305179032855,34.81894736842104
id3793119,2,2016-01-11 21:51:16,2016-01-11 21:52:00,1,-73.91777038574217,40.8674201965332,-73.91773986816406,40.86737823486328,N,44,0.4777,18.715801203721053,18.7125522927532,39.084545454545456
id0635401,1,2016-06-07 23:40:22,2016-06-07 23:41:18,2,-74.0323715209961,40.73857116699219,-74.0323715209961,40.73857116699219,N,56,0.0,3.626836378609832,3.626836378609832,0.0
id2410468,2,2016-04-18 14:55:56,2016-04-18 14:56:21,2,-73.99699401855469,40.76279067993164,-73.99707794189453,40.762691497802734,N,25,0.3071,5.603285499872051,5.591413781026866,44.2224
id3821940,1,2016-02-09 13:29:17,2016-02-09 13:29:19,1,-73.92942810058594,40.8145637512207,-73.92939758300781,40.81452941894531,N,2,0.0017,13.019550285201356,13.017522053650213,3.06
id3678411,1,2016-05-13 11:08:41,2016-05-13 11:08:49,1,-73.9888916015625,40.758602142333984,-73.98887634277344,40.75862121582031,N,8,0.015,5.287593007010714,5.289982717222909,6.75
id2569522,2,2016-01-16 11:55:18,2016-01-16 11:56:10,1,-74.0020980834961,40.74559020996094,-74.00504302978516,40.74103164672852,N,52,0.568,3.656198753888433,3.136128021761988,39.32307692307692
id1331391,1,2016-01-03 10:45:20,2016-01-03 10:46:01,1,-73.95967864990233,40.77969741821289,-73.95758056640625,40.78194808959961,N,41,0.3469,8.396037836096877,8.699810799263332,30.45951219512195
id3123645,1,2016-04-09 03:02:21,2016-04-09 03:03:04,1,-73.9869842529297,40.765586853027344,-73.98783111572266,40.76506805419922,N,43,0.0848,6.077987697992854,6.0037627713347925,7.09953488372093
id3869028,2,2016-02-16 09:30:04,2016-02-16 09:30:31,1,-74.01016998291014,40.71134185791016,-74.01020050048828,40.71128082275391,N,27,0.408,0.3877889608871852,0.3929952867731875,54.4
id1271175,2,2016-03-05 17:44:54,2016-03-05 17:45:09,2,-73.78959655761719,40.64285659790039,-73.78963470458984,40.64286422729492,N,15,3.4812,19.875927067412157,19.872626403800545,835.4879999999999
id1258894,2,2016-05-28 22:59:27,2016-05-28 22:59:31,1,-73.99249267578125,40.74956893920898,-73.99254608154298,40.74959182739258,N,4,0.0050999999999999,4.23958088041962,4.240817501538502,4.58999999999991
id2362780,2,2016-06-30 05:01:03,2016-06-30 05:01:11,1,-74.16426849365233,40.71163940429688,-74.17935180664062,40.71134185791016,N,8,1.6938,13.374316675562063,14.649163525258192,762.21
id2267858,1,2016-03-30 23:16:02,2016-03-30 23:16:34,1,-73.99229431152342,40.759254455566406,-73.99229431152342,40.75923538208008,N,32,0.7039,5.287023925247997,5.284957289899379,79.18875
id0323259,1,2016-03-25 15:00:52,2016-03-25 15:00:57,1,-73.98539733886719,40.72344207763672,-73.98539733886719,40.72344207763672,N,5,0.0,2.1040217710293674,2.1040217710293674,0.0
id3025256,1,2016-01-17 07:57:19,2016-01-17 07:58:11,1,-73.82342529296875,40.704734802246094,-73.82342529296875,40.704734802246094,N,52,0.0,15.454341954257844,15.454341954257844,0.0
id3727253,1,2016-01-16 10:47:10,2016-01-16 10:48:03,1,-73.97661590576173,40.75066375732422,-73.9798355102539,40.74639892578125,N,53,0.5484,4.882741668419699,4.33667743604378,37.249811320754716
id0729014,1,2016-05-06 18:30:08,2016-05-06 18:30:49,1,-73.97013854980467,40.76239776611328,-73.97193908691406,40.7596435546875,N,41,0.6784,6.285800591459591,5.944558473718861,59.56682926829268
id2258059,2,2016-03-04 20:28:49,2016-03-04 20:29:06,2,-73.99943542480467,40.72370910644531,-73.99950408935547,40.72365188598633,N,17,0.0085,1.3323775925302153,1.3241876486586668,1.8
id3749110,1,2016-06-07 06:32:59,2016-06-07 06:33:04,1,-73.978271484375,40.75885009765625,-73.9782943725586,40.758838653564446,N,5,0.0011,5.624686024160304,5.622725718939731,0.792
id3435019,1,2016-04-03 13:04:54,2016-04-03 13:05:04,1,-73.96578979492188,40.755962371826165,-73.96578216552734,40.755985260009766,N,10,0.0007,5.874625926452804,5.877072084558565,0.252
id1042244,2,2016-01-31 17:39:50,2016-01-31 17:40:02,6,-73.97933197021484,40.74615859985352,-73.9793930053711,40.74631881713867,N,12,0.0129,4.33568974418782,4.348232114978394,3.8699999999999997
id2899243,1,2016-03-06 02:42:16,2016-03-06 02:42:40,1,-74.00502014160156,40.7412567138672,-74.00502014160156,40.7412338256836,N,24,0.0026,3.1611632815309565,3.158622446382872,0.38999999999999996
id2820285,2,2016-03-05 02:05:07,2016-03-05 02:05:55,5,-74.0062484741211,40.72275161743164,-74.00460815429686,40.72127151489258,N,48,0.4883,1.1053111594350211,0.948070761802584,36.622499999999995
id1528656,1,2016-02-18 23:48:32,2016-02-18 23:49:12,1,-73.98841857910156,40.72345352172852,-73.9869384765625,40.72509765625,N,40,0.2403,1.8990350615490856,2.1115855495179376,21.627
id1692690,2,2016-01-02 21:27:27,2016-01-02 21:27:32,1,-73.78211975097656,40.666370391845696,-73.78211975097656,40.666370391845696,N,5,0.0,19.614083579998088,19.614083579998088,0.0
id2432385,1,2016-06-10 01:44:40,2016-06-10 01:44:43,1,-74.00762939453125,40.73221969604492,-74.00763702392578,40.732227325439446,N,3,0.0006,2.1609184562224573,2.161805113409072,0.7199999999999999
id0863122,1,2016-04-09 07:08:42,2016-04-09 07:09:32,1,-73.98699951171875,40.7492790222168,-73.99082183837889,40.75113677978516,N,50,0.3818999999999999,4.357349879320212,4.446139941867241,27.496799999999993
id2920408,1,2016-04-29 04:51:30,2016-04-29 04:52:02,4,-74.17713165283203,40.69482803344727,-74.17713165283203,40.6948356628418,N,32,0.0,14.599504336999026,14.599387727546755,0.0
id2671210,1,2016-06-11 06:20:07,2016-06-11 06:20:29,1,-73.59855651855469,40.8326416015625,-73.59854888916014,40.83262634277344,N,22,0.0,36.88249612866536,36.88248912601431,0.0
id1384167,1,2016-02-16 06:00:48,2016-02-16 06:00:54,1,-74.01589965820312,40.70693588256836,-74.01590728759764,40.70694732666016,N,6,0.0011,1.0601319102192466,1.0598608812043937,0.66
id0011861,2,2016-04-12 14:12:47,2016-04-12 14:13:28,1,-73.99478912353516,40.740333557128906,-73.99478912353516,40.740333557128906,N,41,0.0,3.200894432786772,3.200894432786772,0.0
id3645383,2,2016-01-01 05:01:32,2016-01-01 05:01:36,0,-73.99313354492188,40.75747299194336,-73.99329376220702,40.75753784179688,N,4,0.0004,5.0785407797743,5.082700474451188,0.36000000000000004
id1364602,2,2016-03-30 15:19:08,2016-03-30 15:20:02,2,-73.97174072265625,40.7659912109375,-73.97213745117188,40.765323638916016,N,54,0.0812,6.577557572547605,6.496248134782556,5.413333333333333
id1449024,1,2016-05-16 18:56:56,2016-05-16 18:57:04,1,-73.99569702148438,40.76117706298828,-73.99569702148438,40.76117706298828,N,8,0.0,5.442250691617791,5.442250691617791,0.0
id1001977,2,2016-03-07 22:59:38,2016-03-07 23:00:23,1,-73.94548797607422,40.79053115844727,-73.94185638427734,40.79526138305664,N,45,0.6083999999999999,10.031234296597033,10.63939268011182,48.67199999999999
id2068070,1,2016-03-14 11:26:13,2016-03-14 11:26:16,1,-73.97789764404298,40.76100540161133,-73.97789001464844,40.7609977722168,N,3,0.001,5.855856055481817,5.855342915607012,1.2
id3482738,1,2016-04-06 14:45:24,2016-04-06 14:46:13,1,-73.9347152709961,40.740886688232415,-73.9347152709961,40.74088287353516,N,49,0.0001,6.782000451282162,6.781805795902674,0.007346938775510205
id0378695,2,2016-03-07 17:20:22,2016-03-07 17:21:10,1,-73.98177337646483,40.76340103149414,-73.98519134521484,40.76105117797852,N,48,0.5244,5.980203695878756,5.639161964902976,39.33
id2521650,2,2016-03-16 16:51:26,2016-03-16 16:51:47,5,-73.99170684814453,40.73699951171875,-73.99170684814453,40.73699951171875,N,21,0.0,2.946159943220687,2.946159943220687,0.0
id1622004,1,2016-03-18 10:32:01,2016-03-18 10:32:12,1,-73.98881530761719,40.74833679199219,-73.98863220214844,40.7486457824707,N,11,0.0376,4.204861234564345,4.242404487558839,12.305454545454545
id2429125,1,2016-05-14 01:04:37,2016-05-14 01:05:26,1,-73.95050048828125,40.78384399414063,-73.94852447509764,40.78721618652344,N,49,0.4911999999999999,9.17669625944074,9.583940141802316,36.08816326530612
id1157632,1,2016-03-05 17:37:42,2016-03-05 17:37:59,1,-73.78990936279298,40.64373016357422,-73.78983306884764,40.6435546875,N,17,0.0202,19.813723685012302,19.82724223152917,4.277647058823529
id2970682,1,2016-05-12 17:08:01,2016-05-12 17:08:23,1,-73.98424530029298,40.75901794433594,-73.98429870605469,40.759063720703125,N,22,0.0065,5.451501751173931,5.454770059342726,1.0636363636363635
id1094419,2,2016-05-24 17:58:23,2016-05-24 17:58:57,1,-73.95599365234375,40.77207946777344,-73.95848083496092,40.76871109008789,N,34,0.4293,7.821373846914972,7.393202865063009,45.45529411764706
id0667365,1,2016-05-20 16:42:17,2016-05-20 16:42:44,1,-73.78359985351561,40.643657684326165,-73.78359985351561,40.643657684326165,N,27,0.0,20.309659892304754,20.309659892304754,0.0
id0220308,1,2016-01-28 13:42:38,2016-01-28 13:42:40,1,-73.97238159179686,40.75350570678711,-73.97235870361328,40.75349426269531,N,2,0.0002,5.338363260926388,5.338316322336537,0.36000000000000004
id3971030,2,2016-02-26 22:42:06,2016-02-26 22:42:57,1,-73.95123291015625,40.77439880371094,-73.94759368896483,40.77505874633789,N,51,0.4296,8.25765268200755,8.493210973764915,30.32470588235294
id3742640,1,2016-02-27 09:30:07,2016-02-27 09:30:32,1,-73.89266204833984,40.67814636230469,-73.89266204833984,40.67814636230469,N,25,0.0,10.32351058565717,10.32351058565717,0.0
id3465801,1,2016-01-29 23:29:11,2016-01-29 23:29:24,1,-73.97103118896483,40.78791427612305,-73.97183227539062,40.78686141967773,N,13,0.1356,8.8487145976164,8.715962743633654,37.550769230769234
id1841572,1,2016-02-16 15:26:16,2016-02-16 15:26:44,4,-73.92963409423827,40.812286376953125,-73.92963409423827,40.812286376953125,N,28,0.0,12.79192929249968,12.79192929249968,0.0
id3143091,2,2016-06-27 23:08:10,2016-06-27 23:08:31,3,-73.97929382324217,40.75000762939453,-73.98078155517578,40.747806549072266,N,21,0.9438,4.707644368949131,4.432906358900791,161.7942857142857
id0515817,1,2016-06-26 17:26:15,2016-06-26 17:27:11,1,-73.96405792236328,40.679481506347656,-73.96343231201173,40.67627334594727,N,56,0.3609,5.124099826885226,5.421983986322218,23.200714285714287
id3492687,1,2016-06-09 18:07:23,2016-06-09 18:07:32,1,-73.97025299072266,40.61911010742188,-73.97025299072266,40.61911010742188,N,9,0.0,10.834228916766117,10.834228916766117,0.0
id2249444,2,2016-05-07 11:00:10,2016-05-07 11:00:30,4,-73.9871368408203,40.77919006347656,-73.98614501953125,40.77874755859375,N,20,0.0969,7.542716168807433,7.5129451983885405,17.442
id1706732,1,2016-06-25 12:27:20,2016-06-25 12:28:17,4,-74.17739868164062,40.69524383544922,-74.17740631103516,40.69524383544922,N,57,0.0,14.615584202121934,14.616223203539969,0.0
id0367547,1,2016-04-23 01:20:50,2016-04-23 01:21:46,1,-73.98646545410156,40.76233673095703,-73.98196411132812,40.760780334472656,N,56,0.4157,5.74313565629159,5.701872635381929,26.72357142857143
id0642513,1,2016-02-11 01:17:19,2016-02-11 01:17:24,1,-73.96690368652342,40.757034301757805,-73.96690368652342,40.757034301757805,N,5,0.0,5.919121498955802,5.919121498955802,0.0
id2535606,1,2016-01-01 02:25:21,2016-01-01 02:26:02,1,-73.95050811767578,40.779834747314446,-73.95203399658203,40.77767181396485,N,41,0.8531,8.796599505303307,8.524735935059267,74.90634146341463
id0285270,2,2016-04-29 17:49:11,2016-04-29 17:49:45,1,-73.97650909423827,40.761260986328125,-73.97615051269531,40.761356353759766,N,34,0.0213,5.930117740280867,5.952495772332028,2.255294117647059
id1286968,2,2016-01-29 22:34:20,2016-01-29 22:34:30,1,-73.94603729248048,40.773540496826165,-73.94599914550781,40.773529052734375,N,10,0.0005,8.434838591205391,8.435757764092095,0.18
id2083178,2,2016-06-09 14:50:41,2016-06-09 14:50:58,1,-73.78986358642578,40.64312362670898,-73.78986358642578,40.64312362670898,N,17,0.0,19.843534060808494,19.843534060808494,0.0
id3082775,2,2016-05-01 00:12:16,2016-05-01 00:12:48,1,-73.79110717773438,40.64474105834961,-73.7822036743164,40.6442985534668,N,32,0.873,19.67687522893364,20.392247615465763,98.2125
id0657657,2,2016-04-28 08:25:38,2016-04-28 08:26:35,6,-74.00175476074217,40.74609756469727,-74.00476837158203,40.74185180664063,N,57,0.5366000000000001,3.7150015254068345,3.227841090787542,33.89052631578947
id2207300,2,2016-03-12 18:34:55,2016-03-12 18:35:10,1,-73.98448944091797,40.755008697509766,-73.98146057128906,40.75318145751953,N,15,1.3917,5.027101687670037,4.940254461343456,334.008
id0065095,2,2016-04-29 07:01:20,2016-04-29 07:01:41,1,-74.00601959228516,40.74444961547852,-74.00038146972656,40.74202346801758,N,21,0.5465,3.514647972107108,3.279755355098495,93.68571428571428
id0529797,2,2016-04-03 12:56:29,2016-04-03 12:56:33,1,-73.78191375732422,40.644798278808594,-73.78153228759764,40.644878387451165,N,4,0.0339,20.394312638460672,20.42097627153199,30.509999999999998
id1510655,1,2016-05-23 06:33:00,2016-05-23 06:33:55,1,-74.00588226318358,40.736629486083984,-74.00275421142578,40.73938751220703,N,55,0.4027,2.6462495403739443,2.965212787409608,26.358545454545457
id2865766,2,2016-03-24 04:21:41,2016-03-24 04:22:38,1,-73.98719024658203,40.7608757019043,-73.9881591796875,40.76418685913086,N,57,0.832,5.57015843318425,5.902077161668627,52.547368421052624
id2630884,1,2016-04-06 00:11:29,2016-04-06 00:11:32,1,-73.98619842529298,40.66072463989258,-73.98619842529298,40.66072463989258,N,3,0.0,6.020239386016232,6.020239386016232,0.0
id0816103,2,2016-02-29 23:41:26,2016-02-29 23:42:24,1,-74.4490737915039,40.83629989624024,-74.44905853271484,40.83631134033203,N,58,0.0,39.83976509418596,39.838990173775336,0.0
id1748969,1,2016-01-25 17:53:28,2016-01-25 17:53:36,1,-73.97034454345702,40.641258239746094,-73.9703598022461,40.641258239746094,N,8,0.0013,8.49722644826797,8.496768877259731,0.585
id0522804,1,2016-02-13 08:19:51,2016-02-13 08:19:59,3,-74.01718902587889,40.705425262451165,-74.01718902587889,40.705425262451165,N,8,0.0,1.2508738426480357,1.2508738426480357,0.0
id0759787,1,2016-01-08 13:47:24,2016-01-08 13:48:05,1,-73.95950317382812,40.771034240722656,-73.9583511352539,40.772708892822266,N,41,0.793,7.56593303895832,7.7753798609223805,69.62926829268292
id3856964,1,2016-03-02 15:06:20,2016-03-02 15:06:53,2,-73.94561767578125,40.75163269042969,-73.94560241699219,40.75163269042969,N,33,0.0,6.67937876508288,6.6803631630615685,0.0
id3861548,1,2016-01-05 17:43:56,2016-01-05 17:44:02,1,-73.98402404785155,40.76887130737305,-73.98369598388672,40.768741607666016,N,6,0.0007,6.497433343781354,6.491619491653793,0.42
id1090227,1,2016-03-20 03:00:53,2016-03-20 03:01:46,1,-73.9920196533203,40.7198600769043,-73.99640655517578,40.72187423706056,N,53,1.3388,1.4177677177851888,1.293238679006922,90.93735849056604
id2872446,1,2016-05-03 14:19:25,2016-05-03 14:20:15,1,-74.00524139404298,40.74620819091797,-74.00399780273438,40.748138427734375,N,50,0.2385,3.71048907493083,3.927929848913244,17.172
id1927387,2,2016-03-28 13:00:59,2016-03-28 13:01:47,3,-73.78189849853516,40.64474868774414,-73.78022003173827,40.645538330078125,N,48,0.17,20.39755706759665,20.49720728654606,12.75
id1028211,1,2016-01-23 00:11:01,2016-01-23 00:11:35,1,-74.0309295654297,40.72719955444336,-74.03062438964844,40.727088928222656,N,34,0.027,2.6445181827955246,2.6165610219019624,2.8588235294117648
id2559368,1,2016-02-05 19:12:16,2016-02-05 19:12:21,1,-73.99720001220702,40.7605094909668,-73.99720764160156,40.760520935058594,N,5,0.0012,5.349973497787548,5.35114254282936,0.8639999999999999
id0120358,2,2016-04-16 02:21:06,2016-04-16 02:21:14,1,-73.94648742675781,40.66931915283203,-73.94648742675781,40.66931915283203,N,8,0.0,6.9727332696312345,6.9727332696312345,0.0
id1883643,2,2016-05-10 20:18:08,2016-05-10 20:18:47,2,-73.99910736083984,40.723491668701165,-74.00076293945312,40.72201919555664,N,39,0.3145,1.3224327240215223,1.1153135054444434,29.03076923076923
id3922018,1,2016-01-26 08:35:24,2016-01-26 08:35:37,1,-73.78981018066406,40.64707946777344,-73.7899398803711,40.64693832397461,N,13,0.0173,19.68009834693381,19.67575429728931,4.7907692307692304
id2979990,2,2016-03-01 20:12:28,2016-03-01 20:13:20,1,-73.95365142822266,40.77951049804688,-73.95355224609375,40.7796287536621,N,52,0.4788,8.627140547248755,8.64270805252759,33.14769230769231
id2462440,2,2016-04-01 09:13:32,2016-04-01 09:14:31,1,-73.95933532714845,40.77693557739258,-73.95621490478516,40.78130340576172,N,59,0.5678,8.13996144124209,8.691899792016446,34.645423728813554
id3186983,2,2016-05-27 10:26:43,2016-05-27 10:26:57,1,-73.99085235595702,40.7503318786621,-73.99085235595702,40.7503318786621,N,14,0.0,4.359874891330086,4.359874891330086,0.0
id3291906,1,2016-02-25 07:23:35,2016-02-25 07:24:07,2,-73.90199279785155,40.764007568359375,-73.9020004272461,40.764007568359375,N,32,0.1972,10.464987665225337,10.46444668236151,22.185
id0010789,1,2016-02-02 09:50:21,2016-02-02 09:51:20,1,-73.94544982910156,40.751583099365234,-73.94540405273438,40.75162506103516,N,59,5.9715,6.686665930155054,6.692624142233232,364.3627118644067
id2064507,2,2016-06-10 20:22:30,2016-06-10 20:22:58,1,-73.97528076171875,40.7924690246582,-73.97460174560547,40.79335021972656,N,28,0.1135,9.219676176060402,9.32974943448722,14.592857142857143
id1641675,1,2016-02-05 12:47:26,2016-02-05 12:48:02,1,-73.97728729248048,40.78728866577149,-73.97702026367188,40.78756713867188,N,36,0.0382999999999999,8.61998825902477,8.656015840328362,3.8299999999999894
id2050450,1,2016-03-08 18:38:03,2016-03-08 18:38:21,1,-73.9959716796875,40.74177169799805,-73.99596405029298,40.74176788330078,N,18,0.0008,3.326945076370908,3.3266996411228,0.16
id0334727,2,2016-03-25 03:17:18,2016-03-25 03:18:16,6,-74.00406646728516,40.7480697631836,-74.00186157226561,40.750919342041016,N,58,0.3671999999999999,3.920065827416657,4.247515723545307,22.79172413793103
id2798317,1,2016-05-06 18:01:48,2016-05-06 18:01:59,1,-73.93550872802734,40.73981857299805,-73.9355239868164,40.73982620239258,N,11,0.0007,6.668386781422945,6.6676165781877215,0.22909090909090907
id0274386,1,2016-04-03 23:23:40,2016-04-03 23:23:43,1,-73.94191741943358,40.63343811035156,-73.94191741943358,40.63343811035156,N,3,0.0,10.345257359838174,10.345257359838174,0.0
id1711012,2,2016-04-17 13:03:35,2016-04-17 13:04:06,1,-73.77693176269531,40.64501190185546,-73.78359985351561,40.64659118652344,N,31,3.3973,20.777514804673903,20.18837621557757,394.52516129032256
id0826407,2,2016-03-20 05:27:07,2016-03-20 05:27:43,1,-73.96658325195312,40.75319290161133,-73.96471405029298,40.754730224609375,N,36,0.3036999999999999,5.586342319497312,5.817565093926033,30.36999999999999
id0603608,1,2016-03-18 00:29:07,2016-03-18 00:29:40,1,-73.96009063720702,40.76251220703125,-73.9595947265625,40.76273727416992,N,33,0.0455,6.7463755909231,6.790930741567236,4.963636363636364
id3475585,1,2016-01-22 20:02:51,2016-01-22 20:03:01,1,-73.79044342041014,40.643848419189446,-73.79045104980467,40.643848419189446,N,10,3.4832,19.76699553598782,19.766400883572757,1253.952
id1845419,1,2016-01-07 09:49:08,2016-01-07 09:50:07,1,-73.95657348632812,40.77132415771485,-73.95828247070312,40.76964569091797,N,59,0.2705,7.724345700604274,7.489563808068388,16.505084745762712
id2923197,2,2016-01-31 04:52:02,2016-01-31 04:52:31,1,-73.94892883300781,40.8290901184082,-73.94892883300781,40.8291015625,N,29,0.0007,13.783543529234857,13.784734087303832,0.08689655172413793
id2345310,2,2016-04-24 02:35:43,2016-04-24 02:35:58,4,-73.99691772460938,40.71503448486328,-73.9969253540039,40.71501159667969,N,15,0.0025,0.8065515297129404,0.8051593603724858,0.6
id3712795,1,2016-04-27 11:32:31,2016-04-27 11:32:44,1,-73.97658538818358,40.75090789794922,-73.97657775878906,40.75090789794922,N,13,0.0003,4.90741042338239,4.907736786785017,0.08307692307692308
id0915967,2,2016-03-28 19:04:29,2016-03-28 19:04:43,1,-74.00890350341797,40.739051818847656,-74.00890350341797,40.739051818847656,N,14,0.0,2.9255298570960657,2.9255298570960657,0.0
id1731563,2,2016-02-22 15:52:53,2016-02-22 15:52:58,1,-73.95471954345702,40.76613998413086,-73.95468902587889,40.76613998413086,N,5,0.6017,7.338074707061373,7.339596528298873,433.224
id1306554,1,2016-04-10 06:45:47,2016-04-10 06:46:05,1,-73.95227813720702,40.678504943847656,-73.95215606689453,40.678497314453125,N,18,0.0103,5.926312299128255,5.934765032733215,2.06
