id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm
id3489673,1,2016-06-28 14:50:59,2016-06-28 15:13:39,3,-73.98387145996092,40.7441864013672,-73.98921203613281,40.747871398925774,N,1360,0.7429,3.955100870389408,4.144810901456188,1.9665000000000001
id0402173,2,2016-02-09 09:43:08,2016-02-09 09:52:53,1,-73.9898681640625,40.75614929199219,-73.98983001708984,40.75691986083984,N,585,0.1052,5.003040471039653,5.086291963459561,0.6473846153846153
id2341812,1,2016-05-23 14:34:40,2016-05-23 14:55:29,1,-73.9937973022461,40.75692367553711,-73.99810791015625,40.75126647949219,N,1249,0.7473,5.007128521025298,4.323366038306148,2.153947157726181
id3074325,2,2016-03-11 18:52:45,2016-03-11 19:02:29,1,-73.97928619384764,40.75970077514648,-73.97928619384764,40.75970077514648,N,584,0.0,5.67608611892399,5.67608611892399,0.0
id2399441,1,2016-01-06 11:38:48,2016-01-06 11:38:59,1,-73.970947265625,40.76076126098633,-73.97080993652342,40.76089859008789,N,11,0.0025,6.093723498845139,6.112688030484974,0.8181818181818181
id3735678,2,2016-06-02 17:39:26,2016-06-02 17:39:41,1,-73.93675994873048,40.76456832885742,-73.93670654296875,40.764610290527344,N,15,0.0060999999999999,8.200821356455208,8.207303650363563,1.463999999999976
id2145897,2,2016-01-05 15:28:13,2016-01-05 15:29:06,1,-74.01434326171875,40.71703338623047,-74.0145034790039,40.71710586547852,N,53,0.0157,0.8473474330902795,0.8630761629522197,1.0664150943396227
id0185092,2,2016-03-17 15:03:07,2016-03-17 16:23:20,1,-73.97879028320312,40.76521301269531,-73.96039581298828,40.76640319824219,N,4813,2.1703,6.257739893009177,7.090195810149702,1.6233284853521712
id2780787,2,2016-01-14 14:18:35,2016-01-14 14:18:44,2,-73.77706146240233,40.64491271972656,-73.77703094482422,40.64492416381836,N,9,0.0032,20.771303252136637,20.7732446803562,1.28
id0791847,2,2016-03-31 21:06:21,2016-03-31 21:06:53,2,-74.00222778320312,40.733711242675774,-74.00222778320312,40.733711242675774,N,32,0.0,2.3439310297868383,2.3439310297868383,0.0
id0980323,2,2016-01-04 18:13:58,2016-01-05 18:13:12,1,-74.00907135009764,40.71068572998047,-73.98096466064453,40.764663696289055,N,86354,7.2002,0.3499727891367818,6.135346447227756,0.3001681450772402
id3763408,2,2016-02-22 08:43:11,2016-02-22 08:46:48,1,-74.00367736816406,40.75264358520508,-74.00367736816406,40.75264358520508,N,217,0.0,4.428928174647509,4.428928174647509,0.0
id1047302,2,2016-03-06 17:18:01,2016-03-06 17:22:47,1,-73.9713592529297,40.76050567626953,-73.97107696533203,40.761173248291016,N,286,0.0764,6.052033155993366,6.128465687981962,0.9616783216783217
id1140548,2,2016-05-04 14:46:23,2016-05-04 15:08:50,1,-73.98351287841797,40.75650024414063,-73.98928070068358,40.75254821777344,N,1347,1.0767,5.211375593131675,4.634440138108344,2.877594654788419
id2100708,1,2016-06-01 18:37:29,2016-06-01 19:05:10,1,-73.96440887451173,40.764739990234375,-73.96527862548828,40.765079498291016,N,1661,0.5455,6.75351497420796,6.74799775641439,1.182299819385912
id2307224,2,2016-04-13 20:57:00,2016-04-13 21:07:10,1,-73.95634460449219,40.76373291015625,-73.95634460449219,40.76373291015625,N,610,0.0,7.041485532163885,7.041485532163885,0.0
id3832146,1,2016-05-14 05:10:38,2016-05-14 05:10:44,1,-73.99810791015625,40.660282135009766,-73.99810028076173,40.66028594970703,N,6,0.0008,5.870030066890381,5.869682535377848,0.48
id2359119,2,2016-05-28 05:59:27,2016-05-28 06:33:57,1,-73.98123168945312,40.68558120727539,-73.98457336425781,40.686870574951165,N,2070,0.3162,3.6766994361851912,3.4015196908057823,0.5499130434782609
id2292555,1,2016-04-05 08:19:49,2016-04-05 08:35:26,1,-73.96721649169923,40.75904846191406,-73.96721649169923,40.75904846191406,N,937,0.0,6.091739846991638,6.091739846991638,0.0
id1035774,2,2016-06-02 22:54:30,2016-06-02 23:00:22,1,-74.01541137695312,40.71440887451172,-74.01416778564453,40.71403884887695,N,352,0.1112,0.8150679543487835,0.7037437092345037,1.1372727272727272
id1875951,1,2016-01-19 12:24:05,2016-01-19 12:34:25,1,-73.95567321777344,40.81268310546875,-73.95587158203125,40.812801361083984,N,620,0.0201,11.878079523730374,11.884366757327664,0.11670967741935484
id2003557,1,2016-03-17 17:14:04,2016-03-17 17:14:46,1,-73.94081115722656,40.79005813598633,-73.9407958984375,40.79006576538086,N,42,0.0013,10.193843072594555,10.195251907247716,0.11142857142857142
id2033482,2,2016-01-10 08:41:47,2016-01-10 08:49:46,1,-73.97916412353516,40.78704833984375,-73.98091888427734,40.7845573425293,N,479,0.314,8.551013859344154,8.245308534217717,2.3599164926931104
id0223362,1,2016-02-08 14:19:00,2016-02-08 14:19:25,4,-73.89783477783203,40.63279724121094,-73.89783477783203,40.63279724121094,N,25,0.0,12.750096410751109,12.750096410751109,0.0
id2582897,2,2016-01-25 19:12:09,2016-01-25 19:30:09,1,-73.75595855712889,40.71603775024414,-73.75595855712889,40.71603775024414,N,1080,0.0,21.13087415118578,21.13087415118578,0.0
id2251240,2,2016-04-15 21:37:29,2016-04-16 21:36:18,4,-74.00836181640625,40.7353515625,-73.997802734375,40.74095916748047,N,86329,1.4759,2.51225574523775,3.202802072638732,0.061546409665349994
id2702548,2,2016-06-12 14:55:16,2016-06-12 14:55:20,1,-73.98027801513672,40.78253173828125,-73.98027801513672,40.78253173828125,N,4,0.0,8.042581903229461,8.042581903229461,0.0
id1635555,1,2016-04-15 17:34:31,2016-04-15 17:35:28,1,-73.7909164428711,40.64373779296875,-73.79052734375,40.64362716674805,N,57,3.6097,19.73491763378501,19.77001556115953,227.98105263157893
id0581915,1,2016-06-24 23:41:24,2016-06-24 23:41:27,1,-74.00289154052734,40.72576522827149,-74.00289154052734,40.72576522827149,N,3,0.0,1.463527591182516,1.463527591182516,0.0
id1138944,2,2016-02-14 14:42:06,2016-02-14 14:56:34,3,-73.98300933837889,40.7504768371582,-73.98300933837889,40.7504768371582,N,868,0.0,4.612753876091015,4.612753876091015,0.0
id1428859,2,2016-04-27 09:06:04,2016-04-28 09:00:22,1,-73.94381713867188,40.807178497314446,-73.94213104248048,40.79801940917969,N,86058,1.4324,11.722376862631258,10.892561561361198,0.059920518719933064
id0323682,2,2016-05-31 00:13:25,2016-05-31 00:13:30,1,-73.93679809570312,40.76482009887695,-73.93681335449219,40.76483154296875,N,5,0.0007,8.218144918915698,8.21812137453456,0.504
id2175285,2,2016-04-24 00:14:21,2016-04-24 00:30:18,1,-73.7945785522461,40.65621566772461,-73.7945785522461,40.65621566772461,N,957,0.0,18.944928024345067,18.944928024345067,0.0
id3678981,1,2016-01-08 22:55:17,2016-01-08 22:59:29,3,-73.97831726074217,40.74828720092773,-73.97831726074217,40.74828720092773,N,252,0.0,4.58244353380885,4.58244353380885,0.0
id3560951,2,2016-01-27 15:56:19,2016-01-27 16:25:51,1,-73.99771118164062,40.720829010009766,-73.99498748779298,40.7205810546875,N,1772,0.7115,1.133784499560745,1.2698212734599423,1.4454853273137698
id2440743,2,2016-06-04 14:44:49,2016-06-04 15:11:49,1,-73.95426177978516,40.786933898925774,-73.954833984375,40.7866668701172,N,1620,0.4274,9.320187224876609,9.271388151225867,0.9497777777777777
id0755576,2,2016-02-19 18:17:30,2016-02-19 18:22:12,1,-73.96047210693358,40.775928497314446,-73.96047210693358,40.775928497314446,N,282,0.0,7.995691574357586,7.995691574357586,0.0
id2246014,1,2016-06-11 00:40:07,2016-06-11 00:56:42,1,-74.02928924560547,40.75526428222656,-74.02483367919923,40.751712799072266,N,995,0.0,5.109521811214113,4.60479126972399,0.0
id1792652,2,2016-04-01 19:43:30,2016-04-01 19:54:47,2,-73.97447204589844,40.74664688110352,-73.97447204589844,40.74664688110352,N,677,0.0,4.606652617631088,4.606652617631088,0.0
id0423267,1,2016-01-25 18:42:09,2016-01-25 18:42:17,1,-73.44392395019531,40.78228378295898,-73.44392395019531,40.78228378295898,N,8,0.0,48.09328569039466,48.09328569039466,0.0
id1566364,1,2016-04-30 16:18:42,2016-04-30 16:36:25,4,-74.00019836425781,40.7379150390625,-74.00724029541014,40.74143981933594,N,1063,0.7957000000000001,2.8317317339512598,3.182138500281498,2.6947507055503297
id2962492,2,2016-03-06 12:08:25,2016-03-06 12:23:55,5,-74.00521850585938,40.72241973876953,-74.00521850585938,40.72241973876953,N,930,0.0,1.070295917470006,1.070295917470006,0.0
id1886686,2,2016-06-16 19:21:42,2016-06-17 19:19:47,2,-74.00786590576173,40.708641052246094,-73.9924087524414,40.721282958984375,N,86285,2.3944,0.4880171184053495,1.485319316762992,0.09989963493075274
id2116542,2,2016-03-30 15:02:47,2016-03-30 15:21:30,1,-73.98416900634764,40.76984024047852,-73.98416900634764,40.76984024047852,N,1123,0.0,6.597183902425265,6.597183902425265,0.0
id1649891,2,2016-01-29 07:03:11,2016-01-29 07:06:42,2,-73.98214721679686,40.74600601196289,-73.98214721679686,40.74600601196289,N,211,0.0,4.202134765542119,4.202134765542119,0.0
id3912210,1,2016-06-21 11:39:11,2016-06-21 11:39:13,1,-73.98026275634764,40.76418685913086,-73.98029327392578,40.76411819458008,Y,2,0.7065,6.106523032713208,6.098480170617519,1271.7
id2583699,2,2016-05-20 19:18:50,2016-05-20 19:34:08,3,-73.98625946044923,40.72997283935546,-73.97958374023438,40.72674179077149,N,918,0.738,2.5334633490268192,2.716330471424193,2.8941176470588235
id0019702,2,2016-05-15 16:58:39,2016-05-15 17:00:13,1,-73.7824478149414,40.6445198059082,-73.78282165527344,40.646751403808594,N,94,7.1776,20.363908659917424,20.24318794040435,274.8868085106383
id2052593,2,2016-03-30 20:43:37,2016-03-30 20:47:34,1,-73.94264221191406,40.811641693115234,-73.94264221191406,40.811641693115234,N,237,0.0,12.210601925972147,12.210601925972147,0.0
id0222668,2,2016-04-16 20:32:43,2016-04-16 20:52:26,1,-74.1009292602539,40.68389129638672,-74.1009292602539,40.68389129638672,N,1183,0.0,8.64160639909974,8.64160639909974,0.0
id3994593,2,2016-01-28 08:03:13,2016-01-28 08:44:32,3,-73.95072174072266,40.777507781982415,-73.95133209228516,40.77799224853516,N,2479,0.0678,8.569226853286482,8.586552876241992,0.09845905607099638
id1896241,2,2016-03-21 16:39:30,2016-03-21 16:42:03,1,-73.98111724853516,40.76335906982422,-73.98020935058595,40.76338958740234,N,153,0.1033,5.995030230427012,6.025503637133878,2.4305882352941177
id3382629,2,2016-04-11 10:28:19,2016-04-11 10:56:17,2,-73.96173858642578,40.75624084472656,-73.97240447998048,40.76231384277344,N,1678,1.2764000000000002,6.103313687756398,6.187552953840855,2.7384028605482724
id2143118,1,2016-06-25 09:48:39,2016-06-25 10:11:00,1,-73.9932861328125,40.73340606689453,-73.99127960205078,40.73235702514648,N,1341,0.329,2.5278431866581443,2.502672460214304,0.8832214765100671
id2319760,2,2016-03-27 16:22:10,2016-03-27 16:42:53,1,-73.94862365722656,40.78219985961913,-73.94902801513672,40.782901763916016,N,1243,0.6707000000000001,9.10361455717313,9.151680743257565,1.9424939662107805
id2414498,2,2016-03-16 08:21:52,2016-03-16 08:23:25,4,-73.78205108642578,40.644569396972656,-73.7811508178711,40.64496994018555,N,93,6.954,20.39298793738406,20.44719010362342,269.18709677419355
id2379061,1,2016-04-18 18:38:29,2016-04-18 18:44:44,2,-74.25053405761719,40.80085372924805,-74.24624633789062,40.79862594604492,N,375,0.0,22.84753987578015,22.414836618649105,0.0
id2594929,2,2016-06-27 16:11:22,2016-06-28 16:03:39,1,-73.96343994140625,40.777530670166016,-73.96826934814453,40.766361236572266,N,85937,1.5302,8.036922143310735,6.747907823191426,0.06410184204708101
id3990416,2,2016-05-04 09:28:47,2016-05-04 09:49:38,1,-73.98561096191406,40.76286697387695,-73.98512268066406,40.76334381103516,N,1251,0.0683,5.820505413982276,5.883336340017207,0.19654676258992806
id2262888,1,2016-01-15 12:52:08,2016-01-15 12:54:12,1,-73.99337768554686,40.7471923828125,-73.99383544921875,40.74643325805664,N,124,0.0925,3.96528844903379,3.8737235911887145,2.685483870967742
id1736215,2,2016-05-14 20:30:38,2016-05-14 20:54:48,1,-73.97882080078125,40.75691986083984,-73.9788589477539,40.7568817138672,N,1450,0.0008,5.4107003623915775,5.405497534906568,0.0019862068965517243
id2410379,1,2016-04-28 13:16:36,2016-04-28 13:16:46,1,-73.98294830322266,40.77120590209961,-73.98306274414062,40.77111053466797,N,10,0.4853,6.771844392988657,6.758925211752816,174.708
id3823294,1,2016-05-07 13:08:55,2016-05-07 13:13:53,1,-73.97589874267578,40.75109100341797,-73.97589874267578,40.75109100341797,N,298,0.0,4.9544722237119645,4.9544722237119645,0.0
id1787842,2,2016-02-21 03:18:51,2016-02-21 03:19:02,1,-73.90306854248048,40.775299072265625,-73.90306854248048,40.775299072265625,N,11,0.0,11.124212151279584,11.124212151279584,0.0
id3793668,2,2016-02-04 15:50:41,2016-02-05 15:46:41,1,-73.98950958251953,40.72050476074219,-73.94280242919923,40.8408660888672,N,86160,17.8737,1.6350765215577394,15.189434956414129,0.7468119777158774
id0472627,2,2016-06-12 07:07:15,2016-06-12 07:07:33,1,-73.91338348388672,40.75421142578125,-73.91338348388672,40.75421142578125,N,18,0.0,9.07506268818055,9.07506268818055,0.0
id2686462,2,2016-06-03 13:22:19,2016-06-03 13:38:38,6,-73.97457122802734,40.73659133911133,-73.97457122802734,40.73659133911133,N,979,0.0,3.7457203801715018,3.7457203801715018,0.0
id0482352,1,2016-04-27 07:10:00,2016-04-27 07:21:44,1,-73.97320556640625,40.75127410888672,-73.97320556640625,40.75127410888672,N,704,0.0,5.092040926318612,5.092040926318612,0.0
id0803668,1,2016-06-28 14:11:03,2016-06-28 14:12:35,1,-73.83426666259764,40.76614761352539,-73.83402252197266,40.76601409912109,N,92,0.0225,15.66866883731557,15.682181919731711,0.8804347826086956
id2210959,2,2016-05-07 01:16:27,2016-05-07 01:22:41,2,-73.98109436035155,40.765567779541016,-73.98075866699219,40.76554107666016,N,374,0.0261999999999999,6.225973548701019,6.232824946943006,0.252192513368983
id0028940,2,2016-01-09 07:43:07,2016-01-09 07:43:09,1,-74.18167877197266,40.68767929077149,-74.18167877197266,40.68767929077149,N,2,0.0,15.10731263536056,15.10731263536056,0.0
id2421155,1,2016-06-15 11:45:47,2016-06-15 11:46:51,1,-73.945556640625,40.75164031982422,-73.945556640625,40.75164031982422,N,64,0.0,6.683863455804007,6.683863455804007,0.0
id3638625,1,2016-02-22 14:54:17,2016-02-22 14:54:19,1,-73.99134826660156,40.74051284790039,-73.99134826660156,40.74051284790039,N,2,0.0,3.317077867481853,3.317077867481853,0.0
id1782863,1,2016-02-18 17:44:42,2016-02-18 17:44:46,1,-73.98775482177734,40.72452545166016,-73.98775482177734,40.72452545166016,N,4,0.0,2.0178914111302144,2.0178914111302144,0.0
id1263730,1,2016-01-17 12:50:19,2016-01-17 13:01:58,1,-74.00244903564453,40.71448516845703,-74.00243377685547,40.71443176269531,N,699,0.4478,0.3536237911021215,0.3516258950570547,2.306266094420601
id0259840,2,2016-03-09 08:30:27,2016-03-09 08:33:27,4,-73.97185516357422,40.746002197265625,-73.96395874023438,40.75703811645508,N,180,6.6943,4.681318910653439,6.061776690510842,133.886
id2732725,1,2016-03-24 15:07:02,2016-03-24 15:07:10,1,-74.00682830810547,40.71918487548828,-74.00682830810547,40.719181060791016,N,8,0.0,0.7124762282121133,0.7120546620902035,0.0
id1237066,2,2016-03-25 09:50:12,2016-03-25 09:55:56,1,-73.97488403320312,40.75892639160156,-73.97414398193358,40.76017761230469,N,344,0.152,5.7572642488017225,5.909419021428517,1.5906976744186045
id3892430,2,2016-05-17 08:31:32,2016-05-18 07:32:22,3,-74.00655364990233,40.73163986206056,-73.97989654541014,40.76177597045898,N,82850,4.3772,2.092662075925422,5.868677600578998,0.19019818949909476
id3853571,1,2016-02-22 15:13:24,2016-02-22 15:28:24,1,-73.96456146240233,40.76692962646485,-73.96428680419923,40.76773071289063,N,900,0.524,6.955810941555426,7.044394414369903,2.096
id3070704,1,2016-05-29 12:50:11,2016-05-29 12:50:28,3,-73.98318481445312,40.69649887084961,-73.98318481445312,40.69649887084961,N,17,0.0,2.644701306250462,2.644701306250462,0.0
id1714196,2,2016-04-15 14:08:09,2016-04-15 14:23:39,5,-73.98037719726561,40.74698638916016,-73.98684692382812,40.7495231628418,N,930,0.6137,4.370080465813653,4.38730262086869,2.3756129032258064
id2248046,1,2016-05-28 23:43:20,2016-05-28 23:59:10,2,-73.9874267578125,40.73684310913086,-73.98781585693358,40.73677444458008,N,950,0.4286,3.0969121192070843,3.0737801535457674,1.6241684210526315
id3156421,2,2016-01-22 11:23:55,2016-01-22 11:25:13,1,-73.98931121826173,40.74044036865234,-73.98902893066406,40.740230560302734,N,78,0.0321,3.377748588837137,3.3666781325180453,1.4815384615384612
id1237645,2,2016-02-05 07:41:04,2016-02-05 07:52:15,1,-73.98396301269531,40.7174186706543,-73.98396301269531,40.7174186706543,N,671,0.0,1.9313929310045264,1.9313929310045264,0.0
id3139330,1,2016-01-15 20:03:37,2016-01-15 20:03:48,1,-73.99514770507811,40.72486114501953,-73.99514770507811,40.72486877441406,N,11,0.0004,1.6231683081796595,1.623867451445204,0.13090909090909092
id0024602,1,2016-03-19 07:53:17,2016-03-19 07:55:08,1,-73.93271636962889,40.751251220703125,-73.93272399902342,40.751258850097656,N,111,0.0011,7.5204068921257345,7.520357190470855,0.03567567567567568
id3825964,1,2016-02-08 11:57:11,2016-02-08 12:25:55,1,-73.97317504882812,40.72442626953125,-73.97317504882812,40.72442626953125,N,1724,0.0,3.0592292539345123,3.0592292539345123,0.0
id2378361,2,2016-01-03 21:15:03,2016-01-04 19:51:48,2,-73.86334228515625,40.76936721801758,-73.97333526611328,40.75584030151367,N,81405,12.9206,13.58850837595206,5.5188609596821445,0.5713919292426755
id0902027,1,2016-02-13 01:11:31,2016-02-13 01:27:33,1,-74.00758361816406,40.74100875854492,-74.00808715820312,40.739524841308594,N,962,0.377,3.1353996835827886,2.9729903331519347,1.4108108108108106
id2494487,1,2016-04-05 15:55:38,2016-04-05 15:55:59,1,-73.98355865478516,40.74393844604492,-73.98358917236328,40.7439079284668,N,21,0.7669,3.943494644880482,3.939283851943481,131.46857142857144
id2838024,2,2016-03-23 23:55:38,2016-03-24 00:01:07,1,-73.98896026611328,40.74825286865234,-73.98847198486328,40.74850845336913,N,329,0.0522,4.191895396305832,4.232814679484293,0.5711854103343466
id2484699,2,2016-05-01 14:30:19,2016-05-01 14:36:21,1,-73.9996337890625,40.74631118774414,-73.9996337890625,40.74631118774414,N,362,0.0,3.760033798093344,3.760033798093344,0.0
id0784097,1,2016-06-24 03:59:52,2016-06-24 04:28:35,2,-74.00386810302734,40.74164962768555,-74.00641632080078,40.74409866333008,N,1723,0.7976,3.2087704336677785,3.4758526506475484,1.6664886825304701
id2711561,1,2016-05-30 19:10:11,2016-05-30 19:10:27,1,-73.98682403564453,40.75826644897461,-73.98681640625,40.758296966552734,N,16,0.0011,5.302462973612491,5.305886702693175,0.24750000000000003
id0643346,1,2016-03-24 05:17:23,2016-03-24 05:17:26,1,-73.94332885742188,40.75009536743164,-73.94332885742188,40.750102996826165,N,3,0.0007,6.7217063084319255,6.722228131529257,0.84
id2922726,1,2016-02-01 20:26:02,2016-02-01 20:27:44,1,-73.99324035644531,40.75637435913086,-73.99325561523438,40.7563705444336,N,102,0.001,4.957466230445028,4.956772653713795,0.03529411764705882
id0104159,1,2016-05-24 01:37:07,2016-05-24 01:37:35,1,-74.19617462158203,40.8333396911621,-74.19618225097656,40.8333396911621,N,28,0.0,20.903311025394608,20.903805737723516,0.0
id3171719,1,2016-02-09 23:11:55,2016-02-09 23:15:49,1,-73.94070434570312,40.759857177734375,-73.94070434570312,40.759857177734375,N,234,0.0,7.597897417393167,7.597897417393167,0.0
id1450293,2,2016-02-06 04:11:02,2016-02-06 04:16:45,2,-73.9922332763672,40.729053497314446,-73.9922332763672,40.729053497314446,N,343,0.0,2.14724227309806,2.14724227309806,0.0
id2028687,2,2016-02-11 07:52:07,2016-02-11 08:15:12,5,-73.96112060546875,40.768821716308594,-73.96176147460938,40.7679100036621,N,1385,0.8056,7.285055039835228,7.1704458234260295,2.0939783393501803
id0919328,2,2016-03-01 01:49:23,2016-03-01 01:49:52,1,-73.94486236572266,40.79124069213867,-73.94479370117188,40.79133605957031,N,29,0.012,10.125939238577867,10.138004468234705,1.4896551724137932
id0863308,2,2016-03-12 18:08:09,2016-03-12 18:39:00,1,-73.97138977050781,40.797760009765625,-73.97309112548828,40.79851150512695,N,1851,0.3212,9.877062914378184,9.915583794954609,0.6247001620745543
id2275578,2,2016-04-17 13:38:41,2016-04-17 13:46:18,4,-73.984619140625,40.75954818725586,-73.98456573486328,40.75883102416992,N,457,0.0677,5.496515302137376,5.422867666842796,0.5333041575492341
id1656254,2,2016-01-18 00:35:38,2016-01-18 00:35:54,1,-73.80552673339844,40.65135955810546,-73.80422973632812,40.66162872314453,N,16,1.2548,18.269460851743148,17.977666789291355,282.33
id2142970,2,2016-01-28 22:15:18,2016-01-28 22:19:49,1,-73.92034149169923,40.74354934692384,-73.92034149169923,40.74354934692384,N,271,0.0,8.00161110795501,8.00161110795501,0.0
id2424563,2,2016-03-01 10:18:52,2016-03-01 11:01:57,1,-73.97427368164062,40.75115966796875,-73.97564697265625,40.75215911865234,N,2585,0.5121,5.032760324651993,5.067356351446686,0.7131760154738878
id2293674,2,2016-05-19 16:39:47,2016-05-19 16:39:57,1,-73.87267303466798,40.774070739746094,-73.87267303466798,40.774070739746094,N,10,0.0,13.156835849982931,13.156835849982931,0.0
id2154696,1,2016-02-28 04:36:35,2016-02-28 04:38:05,1,-73.95830535888672,40.735050201416016,-73.9583511352539,40.73501586914063,N,90,0.0033,4.726725960721543,4.721437072681074,0.13199999999999998
id3697821,1,2016-03-27 11:34:25,2016-03-27 11:34:38,2,-73.8709716796875,40.77406692504882,-73.8709716796875,40.77407455444336,N,13,0.0,13.279816891204195,13.280250416747185,0.0
id3113126,1,2016-06-27 00:05:33,2016-06-27 00:06:18,1,-73.9737777709961,40.78301239013672,-73.9737777709961,40.78301239013672,N,45,0.0,8.258275169859504,8.258275169859504,0.0
id1674651,2,2016-04-13 13:19:16,2016-04-13 14:09:05,1,-73.97628784179686,40.74850845336913,-73.97611236572266,40.7485809326172,N,2989,0.0143,4.693000218663286,4.707735723893308,0.01722315155570425
id3843001,2,2016-05-28 21:07:58,2016-05-28 21:08:11,1,-74.35002136230467,40.54919052124024,-74.35002136230467,40.54917907714844,N,13,0.0,34.31023969339341,34.310914747036534,0.0
id0969752,2,2016-04-09 11:57:02,2016-04-09 12:15:11,1,-74.00389099121092,40.73469161987305,-74.00389099121092,40.73469161987305,N,1089,0.0,2.43755418241731,2.43755418241731,0.0
id0466115,1,2016-04-08 07:55:28,2016-04-08 08:12:51,1,-73.94826507568358,40.785255432128906,-73.95077514648438,40.78565216064453,N,1043,0.3389,9.408209431802598,9.338248624728402,1.1697411313518695
id2829622,1,2016-03-26 01:36:06,2016-03-26 01:36:21,1,-73.98828125,40.723270416259766,-73.98827362060547,40.723270416259766,N,15,0.0005,1.895587020343288,1.8960961789180548,0.12000000000000001
id1910890,2,2016-05-14 01:06:08,2016-05-14 01:14:44,1,-73.98709869384764,40.718128204345696,-73.98709869384764,40.718128204345696,N,516,0.0,1.7031655103244363,1.7031655103244363,0.0
id1724647,2,2016-04-26 17:12:58,2016-04-26 17:17:19,1,-73.97433471679686,40.75042343139648,-73.97276306152342,40.7497444152832,N,261,0.1527,4.960975911783203,4.971406022987952,2.106206896551724
id3391318,2,2016-05-30 01:12:30,2016-05-30 01:12:37,1,-73.95955657958984,40.70608139038086,-73.95955657958984,40.70608139038086,N,7,0.0,3.994923074484901,3.994923074484901,0.0
id2553304,2,2016-01-07 19:29:28,2016-01-07 19:29:43,1,-73.98583221435547,40.75605010986328,-73.98580169677734,40.75611114501953,N,15,0.0012,5.096064594352683,5.103314071384807,0.288
id1679871,2,2016-03-18 14:25:11,2016-03-18 14:36:05,6,-74.00555419921875,40.7387580871582,-74.00555419921875,40.7387580871582,N,654,0.0,2.882855556663546,2.882855556663546,0.0
id2752090,1,2016-03-08 13:44:28,2016-03-08 13:44:41,1,-73.79021453857422,40.6436004638672,-73.79021453857422,40.6436004638672,N,13,0.0,19.795540163380387,19.795540163380387,0.0
id3106531,2,2016-04-26 16:35:41,2016-04-26 16:36:17,1,-73.99346160888672,40.75276184082031,-73.99279022216798,40.75334167480469,N,36,1.5003,4.562360043445134,4.638330643920992,150.03
id2331972,2,2016-02-09 12:14:45,2016-02-09 12:14:49,1,-73.41297912597656,40.734161376953125,-73.41297912597656,40.734161376953125,N,4,0.0,50.15788637809153,50.15788637809153,0.0
id3678306,1,2016-02-23 08:23:34,2016-02-23 08:37:19,1,-73.99710845947266,40.73650360107422,-73.99760437011719,40.73619842529297,N,825,0.6765,2.7373423455425665,2.693435187353634,2.952
id2682709,2,2016-06-20 09:30:43,2016-06-21 09:24:54,1,-73.98272705078125,40.75117111206056,-73.96965789794923,40.76295852661133,N,86051,2.0408,4.692734066701175,6.35992622917305,0.08537820594763569
id2791549,1,2016-03-21 14:52:01,2016-03-21 14:53:45,1,-73.53921508789062,41.05020904541016,-73.53922271728516,41.050174713134766,N,104,0.0,54.331053486457854,54.32796577014423,0.0
id3401958,1,2016-06-29 22:48:17,2016-06-29 23:11:08,1,-73.98251342773438,40.74579620361328,-73.97952270507811,40.745471954345696,N,1371,0.7855,4.16688626249506,4.262252369224727,2.062582056892779
id3996967,2,2016-02-25 14:51:06,2016-02-26 14:29:39,1,-73.9666748046875,40.7940559387207,-73.95607757568358,40.78801345825195,N,85113,1.3214,9.61511183771074,9.356137460624623,0.05589087448450883
id0806534,2,2016-05-04 09:02:07,2016-05-04 10:20:48,1,-73.98178100585938,40.691020965576165,-73.9866485595703,40.698509216308594,N,4721,1.1161,3.168394981654261,2.278784520792173,0.851082397797077
id3730035,1,2016-06-25 14:27:24,2016-06-25 15:12:12,2,-73.99244689941406,40.748966217041016,-73.99130249023438,40.74915313720703,N,2688,0.6282000000000001,4.176217644482104,4.223584896071014,0.8413392857142858
id2278070,2,2016-04-22 07:42:15,2016-04-22 07:55:12,1,-73.97689056396483,40.74335861206056,-73.97705078125,40.74365997314453,N,777,0.5468,4.190857588548528,4.210121761638125,2.5334362934362935
id2293141,1,2016-05-17 19:22:59,2016-05-17 19:50:59,1,-73.96135711669923,40.80194854736328,-73.95909118652342,40.79945373535156,N,1680,0.4361,10.59333599194189,10.40624097155112,0.9345
id1086935,2,2016-05-24 15:19:51,2016-05-25 14:25:06,6,-73.98596954345702,40.73101043701172,-73.99353790283203,40.72930145263672,N,83115,0.9371,2.6369382600812385,2.1134175130977493,0.04058906334596644
id0161791,2,2016-03-16 08:44:26,2016-03-16 08:45:16,1,-73.992431640625,40.66574096679688,-73.992431640625,40.66574096679688,N,50,0.0,5.3501857063943765,5.3501857063943765,0.0
id0920696,1,2016-03-15 09:26:39,2016-03-15 09:54:22,1,-73.99805450439453,40.756343841552734,-73.9969253540039,40.756229400634766,N,1663,0.6483,4.8818478140747565,4.883321420095968,1.4034155141310884
id3673879,1,2016-05-13 14:29:31,2016-05-13 14:29:43,1,-73.96649169921875,40.8017578125,-73.96649169921875,40.8017578125,N,12,0.0,10.426833922137671,10.426833922137671,0.0
