id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_osrm,pickup_dist_NYC_center,dropoff_dist_NYC_center,speed_osrm
id0217279,2,2016-01-22 15:21:10,2016-01-22 15:26:40,1,-73.97047424316406,40.75689315795898,-73.97047424316406,40.75689315795898,N,330,0.0,5.742917659323704,5.742917659323704,0.0
id0958714,2,2016-04-29 17:05:05,2016-04-29 17:09:07,2,-73.96517944335938,40.761428833007805,-73.96517944335938,40.761428833007805,N,242,0.0,6.407102914416958,6.407102914416958,0.0
id1365680,2,2016-05-08 06:12:31,2016-05-08 06:18:28,1,-73.9532470703125,40.706890106201165,-73.95369720458984,40.706939697265625,N,357,0.0368999999999999,4.50583481282624,4.467399001176854,0.37210084033613344
id3566656,1,2016-05-31 19:58:55,2016-05-31 19:59:09,1,-73.99156188964845,40.751026153564446,-73.99158477783203,40.75113677978516,N,14,0.0077,4.41670793975714,4.427984096113751,1.9800000000000002
id3394774,1,2016-02-26 07:41:06,2016-02-26 07:51:04,1,-73.96054077148438,40.79753494262695,-73.96022033691406,40.798198699951165,N,598,0.0960999999999999,10.162676147614844,10.241139843470966,0.5785284280936449
id0123567,2,2016-06-08 13:31:10,2016-06-08 13:31:54,1,-73.98973083496092,40.72972869873047,-73.98948669433594,40.72996139526367,N,44,0.0326,2.328833158492489,2.361866359490206,2.667272727272727
id2559932,1,2016-01-03 08:30:44,2016-01-03 08:31:07,1,-73.97486114501953,40.74188232421875,-73.97481536865233,40.74187088012695,N,23,0.0007,4.165366158049815,4.1668250491767616,0.10956521739130434
id3238344,2,2016-03-26 14:52:14,2016-03-26 14:57:20,1,-73.96543884277344,40.7658576965332,-73.96543884277344,40.7658576965332,N,306,0.0,6.815666567195097,6.815666567195097,0.0
id0692011,1,2016-04-27 14:10:16,2016-04-27 14:10:31,3,-73.78338623046875,40.643775939941406,-73.78339385986328,40.643775939941406,N,15,0.0006,20.321408791737618,20.320811424618174,0.144
id1670943,2,2016-05-26 14:23:49,2016-05-26 14:23:57,1,-73.9940185546875,40.74641036987305,-73.99423217773438,40.74615859985352,N,8,0.0332,3.867195691859171,3.835501953177488,14.94
id3844784,1,2016-04-01 12:47:33,2016-04-01 13:11:27,2,-73.98217010498048,40.6785888671875,-73.98217010498048,40.6785888671875,N,1434,0.0,4.299965250715587,4.299965250715587,0.0
id3574402,1,2016-04-18 18:25:42,2016-04-18 18:33:39,4,-73.98139953613281,40.76366424560546,-73.98139953613281,40.76366424560546,N,477,0.0,6.018505003558726,6.018505003558726,0.0
id3220606,2,2016-03-19 21:27:58,2016-03-19 22:08:19,1,-73.98207092285155,40.765151977539055,-73.98180389404298,40.7650260925293,N,2421,0.0086,6.154958277428407,6.149215941626153,0.012788104089219331
id3633178,2,2016-03-31 22:02:29,2016-03-31 22:39:17,1,-73.79161834716798,40.66122817993164,-73.79161834716798,40.66122817993164,N,2208,0.0,19.005468731316185,19.005468731316185,0.0
id2149196,2,2016-05-18 02:31:34,2016-05-18 02:33:08,1,-74.00205993652342,40.7394905090332,-74.0012435913086,40.73910903930664,N,94,0.0808,2.982576879499624,2.9490870215578657,3.094468085106383
id1338786,1,2016-01-02 05:46:19,2016-01-02 05:46:46,1,-73.98030853271484,40.72641372680664,-73.98031616210938,40.726421356201165,N,27,0.0004,2.645257653428512,2.6452129982825783,0.05333333333333334
id1290104,2,2016-05-09 23:11:19,2016-05-09 23:18:04,1,-74.00071716308595,40.70924377441406,-74.00071716308595,40.70924377441406,N,405,0.0,0.596017063831692,0.596017063831692,0.0
id3133395,2,2016-06-16 10:42:18,2016-06-16 10:58:42,5,-74.0047607421875,40.72819900512695,-74.0047607421875,40.72819900512695,N,984,0.0,1.713239054906723,1.713239054906723,0.0
id0931889,1,2016-01-26 17:47:52,2016-01-26 18:10:55,2,-73.97936248779298,40.77460861206056,-73.97931671142578,40.774173736572266,N,1383,0.0269,7.223098325389548,7.178438895064833,0.07002169197396964
id0791467,1,2016-03-17 12:12:44,2016-03-17 12:12:57,1,-73.94561767578125,40.75161743164063,-73.94561767578125,40.75161743164063,N,13,0.0,6.678285353630457,6.678285353630457,0.0
id1411139,1,2016-02-12 07:28:46,2016-02-12 07:51:50,1,-73.9568862915039,40.76823425292969,-73.95681762695312,40.768264770507805,N,1384,0.0033,7.42321326600788,7.4292647764057635,0.008583815028901735
id3394759,2,2016-02-28 09:00:48,2016-02-28 09:15:55,1,-73.98776245117188,40.74992752075195,-73.98776245117188,40.74992752075195,N,907,0.0,4.401406291291129,4.401406291291129,0.0
id0638283,2,2016-02-03 22:49:11,2016-02-03 22:51:31,2,-73.97486114501953,40.7585334777832,-73.97486114501953,40.7585334777832,N,140,0.0,5.71937097909236,5.71937097909236,0.0
id0323595,1,2016-05-04 21:05:08,2016-05-04 21:05:29,1,-74.03841400146483,40.73802947998047,-74.03841400146483,40.73802947998047,N,21,0.0,3.917727873735167,3.917727873735167,0.0
id3844986,1,2016-01-10 21:07:37,2016-01-10 21:09:05,1,-73.95001220703125,40.68487548828125,-73.95001220703125,40.68487548828125,N,88,0.0,5.657475689691775,5.657475689691775,0.0
id2179225,1,2016-02-19 20:48:56,2016-02-19 20:49:02,1,-73.87122344970702,40.773738861083984,-73.87129211425781,40.77389144897461,N,6,0.0,13.242929982217474,13.246604193784144,0.0
id1987905,1,2016-06-29 18:44:21,2016-06-29 18:44:31,1,-74.00791931152342,40.740333557128906,-74.00783538818358,40.740211486816406,N,10,0.0167,3.0618601312875,3.047954561529022,6.012
id3835002,2,2016-03-08 23:31:55,2016-03-08 23:46:02,1,-73.96680450439453,40.7606315612793,-73.96626281738281,40.76061630249024,N,847,0.0407,6.258989494888892,6.28188068351971,0.172987012987013
id0181690,1,2016-06-09 10:09:48,2016-06-09 10:10:34,1,-73.92984771728516,40.812026977539055,-73.92984771728516,40.812026977539055,N,46,0.0,12.757964453188752,12.757964453188752,0.0
id3648482,1,2016-05-25 06:49:21,2016-05-25 06:49:40,1,-73.9943618774414,40.7509765625,-73.99392700195312,40.75162124633789,N,19,0.0804,4.35196049396691,4.430042554531856,15.233684210526315
id2380381,2,2016-02-01 12:15:06,2016-02-01 12:28:16,3,-73.99433135986328,40.76612091064453,-73.99433135986328,40.76612091064453,N,790,0.0,6.002694055749845,6.002694055749845,0.0
id2100667,1,2016-04-23 07:49:41,2016-04-23 07:55:45,1,-73.96027374267578,40.71836853027344,-73.96027374267578,40.71836853027344,N,364,0.0,3.9128492863227136,3.9128492863227136,0.0
id1008517,1,2016-04-18 13:19:29,2016-04-18 13:19:56,1,-73.95056915283203,40.78647613525391,-73.95088195800781,40.78612518310546,N,27,0.0467999999999999,9.42624539841349,9.37930535615364,6.239999999999987
id0798494,2,2016-01-22 10:27:38,2016-01-22 10:27:55,1,-73.92806243896483,40.746681213378906,-73.9280776977539,40.74665832519531,N,17,0.001,7.5832192667431135,7.580840143272067,0.21176470588235294
id3032004,2,2016-05-10 13:46:02,2016-05-10 13:57:01,1,-73.86997985839844,40.77236175537109,-73.86997985839844,40.77236175537109,N,659,0.0,13.256464578528904,13.256464578528904,0.0
id1152944,1,2016-02-26 08:46:41,2016-02-26 08:48:14,1,-74.01111602783203,40.71532440185546,-74.01111602783203,40.71532440185546,N,93,0.0,0.5152303865359019,0.5152303865359019,0.0
id2115123,2,2016-04-05 09:56:09,2016-04-05 09:56:25,2,-73.78207397460938,40.64427185058594,-73.78207397460938,40.64426803588867,N,16,0.0002,20.40353096684628,20.4036894647788,0.045000000000000005
id0074698,1,2016-06-20 21:32:31,2016-06-20 21:32:57,1,-73.98571014404298,40.754741668701165,-73.98575592041014,40.7547607421875,N,26,0.0044,4.962918208441794,4.963572399555186,0.6092307692307692
id1591412,2,2016-03-20 06:50:10,2016-03-20 06:50:34,3,-73.7767105102539,40.64537048339844,-73.77677154541014,40.645610809326165,N,24,0.0241,20.780520466915675,20.766071032860644,3.6149999999999998
id3761086,1,2016-04-26 21:26:43,2016-04-26 21:40:13,1,-73.96141052246092,40.81382751464844,-73.96118927001953,40.81367874145508,N,810,0.0054,11.83391410522103,11.824218364567876,0.024
id1061361,1,2016-06-30 03:10:13,2016-06-30 03:12:01,2,-73.95865631103516,40.77236557006836,-73.95865631103516,40.77236557006836,N,108,0.0,7.729422782860604,7.729422782860604,0.0
id3981998,2,2016-05-18 00:28:51,2016-05-18 00:41:19,5,-73.9856719970703,40.68231964111328,-73.9856719970703,40.68231964111328,N,748,0.0,3.795868326295892,3.795868326295892,0.0
id1037726,1,2016-02-17 00:36:23,2016-02-17 00:37:21,1,-73.9727020263672,40.7435417175293,-73.97271728515625,40.74356460571289,N,58,0.0024,4.423486345671321,4.424628627242628,0.1489655172413793
id0429358,2,2016-06-29 23:55:26,2016-06-29 23:55:30,2,-74.20079040527344,40.83137130737305,-74.20081329345702,40.831356048583984,N,4,0.0,21.066956284720472,21.06740719320265,0.0
id2959956,1,2016-02-25 04:26:50,2016-02-25 04:26:51,1,-73.80615234375,40.660205841064446,-73.80626678466798,40.66004943847656,N,1,0.0201,17.87472461110593,17.87128589745935,72.36
id3195316,2,2016-01-17 21:14:03,2016-01-17 21:18:35,1,-73.97834014892578,40.752471923828125,-73.97855377197266,40.75275039672852,N,272,0.0322,4.986785014477919,5.005739640675226,0.42617647058823527
id2635488,1,2016-04-14 11:43:16,2016-04-14 11:43:20,1,-74.00289154052734,40.76043319702149,-74.00289154052734,40.76043319702149,N,4,0.0,5.296123118526184,5.296123118526184,0.0
id2878859,2,2016-06-07 18:38:47,2016-06-07 18:56:24,6,-73.90280151367188,40.76721954345703,-73.90280151367188,40.76721954345703,N,1057,0.0,10.6066308415436,10.6066308415436,0.0
id3584118,2,2016-02-28 07:42:10,2016-02-28 07:42:17,1,-73.98822784423827,40.74843978881836,-73.98764038085938,40.74813079833984,N,7,0.0599,4.232943395721922,4.2188706073975615,30.805714285714288
id0428876,2,2016-01-01 03:50:01,2016-01-01 03:52:06,2,-74.00528717041014,40.72148132324219,-74.00531005859375,40.72148895263672,N,125,0.0009,0.9659270616055629,0.9666540920670958,0.02592
id3433935,1,2016-02-04 22:11:20,2016-02-04 22:12:39,1,-74.03358459472656,40.73798370361328,-74.03266906738281,40.741790771484375,N,79,0.0,3.640330891865761,3.929451127711393,0.0
id3218569,1,2016-04-26 10:12:23,2016-04-26 10:12:54,1,-73.9806137084961,40.73397064208984,-73.98046875,40.73446273803711,N,31,0.0706,3.182319744736832,3.2310586974511537,8.198709677419355
id3454250,1,2016-02-22 07:41:46,2016-02-22 07:42:00,1,-73.97707366943358,40.74525833129882,-73.97707366943358,40.74525833129882,N,14,0.0,4.354718857445396,4.354718857445396,0.0
id1495705,1,2016-03-06 10:35:25,2016-03-06 10:38:41,1,-74.00263977050781,40.749942779541016,-74.00263977050781,40.749942779541016,N,196,0.0,4.134414090595187,4.134414090595187,0.0
id2223293,2,2016-02-09 13:15:23,2016-02-09 13:15:26,6,-73.78338623046875,40.64376831054688,-73.78338623046875,40.64376831054688,N,3,0.0,20.321729360302932,20.321729360302932,0.0
id1268876,2,2016-01-28 13:31:09,2016-01-28 13:40:56,2,-73.95423889160156,40.77019119262695,-73.95423889160156,40.77019119262695,N,587,0.0,7.728619879304003,7.728619879304003,0.0
id2449345,2,2016-04-09 17:30:19,2016-04-09 17:42:01,1,-73.95115661621092,40.77745819091797,-73.95188903808595,40.7775993347168,N,702,0.0997,8.544644301394834,8.524493980405547,0.5112820512820513
id0124833,2,2016-01-31 16:27:31,2016-01-31 16:37:20,5,-73.863037109375,40.769729614257805,-73.863037109375,40.769729614257805,N,589,0.0,13.629960722627429,13.629960722627429,0.0
id2296721,2,2016-05-10 13:53:24,2016-05-10 14:00:55,2,-73.99369812011719,40.77294921875,-73.99369812011719,40.77294921875,N,451,0.0,6.75983751113007,6.75983751113007,0.0
id3211442,2,2016-01-08 17:05:59,2016-01-08 17:07:23,1,-73.97560882568358,40.74536895751953,-73.97560882568358,40.74536895751953,N,84,0.0,4.435356651666144,4.435356651666144,0.0
id3667750,2,2016-01-18 14:16:15,2016-01-18 14:18:55,1,-73.95731353759764,40.77414321899414,-73.95731353759764,40.77414321899414,N,160,0.0,7.957006124704349,7.957006124704349,0.0
id2543622,2,2016-03-26 02:42:30,2016-03-26 02:42:55,1,-73.98246002197266,40.73535537719727,-73.98334503173827,40.73574447631836,N,25,0.0862,3.198275757290214,3.1867627415345794,12.4128
id3955455,2,2016-06-09 20:09:07,2016-06-09 20:18:28,1,-73.86351013183594,40.769229888916016,-73.86351013183594,40.769229888916016,N,561,0.0,13.568900053874248,13.568900053874248,0.0
id3047676,2,2016-06-25 20:38:43,2016-06-25 20:38:58,5,-74.0012969970703,40.7310905456543,-74.0012969970703,40.7310905456543,N,15,0.0,2.0696393308988275,2.0696393308988275,0.0
id0432631,1,2016-04-12 19:28:17,2016-04-12 19:44:23,1,-73.87004089355469,40.77344131469727,-73.87004089355469,40.77344131469727,N,966,0.0,13.3121586031534,13.3121586031534,0.0
id1617832,1,2016-06-27 21:43:17,2016-06-27 21:43:25,1,-73.95148468017578,40.78133392333984,-73.95148468017578,40.78133392333984,N,8,0.0,8.894929002045272,8.894929002045272,0.0
id3071871,1,2016-02-08 01:16:03,2016-02-08 01:16:07,1,-73.77677917480467,40.64543914794922,-73.77684020996092,40.64546585083008,N,4,0.0012,20.77234920339627,20.76646396149897,1.0799999999999998
id3388861,1,2016-02-25 21:58:45,2016-02-25 21:59:01,1,-74.0638198852539,40.72664260864258,-74.0638198852539,40.72664260864258,N,16,0.0,5.121377852131499,5.121377852131499,0.0
id1226063,2,2016-02-19 19:10:30,2016-02-19 19:22:03,1,-73.98316192626953,40.74288177490234,-73.98316192626953,40.74288177490234,N,693,0.0,3.857676744833564,3.857676744833564,0.0
id0736666,1,2016-01-22 22:38:33,2016-01-22 22:39:19,1,-74.51060485839844,40.899463653564446,-74.51060485839844,40.899463653564446,N,46,0.0,47.35682320660015,47.35682320660015,0.0
id0877053,1,2016-01-03 17:08:40,2016-01-03 17:18:10,1,-74.00090026855469,40.747440338134766,-74.00090026855469,40.747440338134766,N,570,0.0,3.870813228279756,3.870813228279756,0.0
id2659762,1,2016-06-18 22:49:22,2016-06-18 22:49:24,4,-73.98902893066406,40.76349258422852,-73.98909759521484,40.76340103149414,N,2,0.0214,5.809004997109746,5.797722373013613,38.519999999999996
id1072227,2,2016-01-18 18:35:48,2016-01-18 18:42:58,1,-73.96431732177734,40.75622177124024,-73.96431732177734,40.75622177124024,N,430,0.0,5.970644163019871,5.970644163019871,0.0
id1664539,1,2016-06-29 10:53:43,2016-06-29 11:03:10,1,-73.9388656616211,40.63067626953125,-73.93871307373048,40.63064956665039,N,567,0.0038,10.741884978099684,10.75122460552707,0.024126984126984125
id0449759,2,2016-05-22 22:30:12,2016-05-22 22:30:25,1,-73.793701171875,40.65652847290039,-73.793701171875,40.65652847290039,N,13,0.0,19.003424795404797,19.003424795404797,0.0
id3866855,2,2016-06-08 21:06:11,2016-06-08 21:07:16,1,-73.99247741699219,40.748531341552734,-73.99214935302734,40.74811935424805,N,65,0.0475,4.1290836737215,4.092975444178583,2.630769230769231
id0158237,2,2016-04-11 20:54:13,2016-04-11 20:59:11,2,-73.9969482421875,40.73719024658203,-73.9969482421875,40.73719024658203,N,298,0.0,2.814390744560275,2.814390744560275,0.0
id3681586,2,2016-06-27 13:27:43,2016-06-27 13:46:53,1,-73.93608856201173,40.760520935058594,-73.93618774414062,40.760608673095696,N,1150,0.003,7.934508114741419,7.93478771342996,0.009391304347826089
id3468377,2,2016-01-03 10:08:07,2016-01-03 10:22:41,6,-73.9561004638672,40.781715393066406,-73.9561004638672,40.781715393066406,N,874,0.0,8.73662147987834,8.73662147987834,0.0
id0382578,2,2016-06-08 01:12:43,2016-06-08 01:13:01,6,-74.00521087646483,40.719741821289055,-74.00521087646483,40.719741821289055,N,18,0.0,0.7737565697838431,0.7737565697838431,0.0
id3499191,1,2016-06-17 04:27:38,2016-06-17 04:27:42,1,-74.01412963867188,40.787891387939446,-74.01412963867188,40.787891387939446,N,4,0.0,8.367045685299134,8.367045685299134,0.0
id0875676,2,2016-01-04 17:50:44,2016-01-04 18:13:28,2,-73.94371795654298,40.7799186706543,-73.94371795654298,40.7799186706543,N,1364,0.0,9.122676918248972,9.122676918248972,0.0
id1923605,1,2016-03-27 07:48:58,2016-03-27 07:49:00,1,-73.96493530273438,40.7683219909668,-73.96493530273438,40.768310546875,N,2,0.0006,7.074304566280149,7.073197113411241,1.0799999999999998
id0265109,1,2016-01-10 05:25:51,2016-01-10 05:36:31,1,-73.95466613769531,40.82100296020508,-73.95466613769531,40.82100296020508,N,640,0.0,12.773652377501932,12.773652377501932,0.0
id0957764,1,2016-01-06 17:15:11,2016-01-06 17:15:19,1,-73.97065734863281,40.75179290771485,-73.97088623046875,40.75159454345703,N,8,0.0287,5.2596046743204345,5.230497843865127,12.915
id0933132,1,2016-04-04 21:53:02,2016-04-04 21:55:03,1,-73.8510513305664,40.682525634765625,-73.85108184814453,40.68254089355469,N,121,0.0025,13.520658368596528,13.517737342528898,0.0743801652892562
id3437861,1,2016-06-02 07:18:22,2016-06-02 07:20:09,1,-73.77639770507811,40.64594650268555,-73.77639770507811,40.64594650268555,N,107,0.0,20.782177597995886,20.782177597995886,0.0
id1934470,1,2016-02-26 00:02:51,2016-02-26 00:09:32,2,-73.98829650878906,40.75845336914063,-73.9881820678711,40.75832748413086,N,401,0.0153,5.28570443917047,5.275048070922943,0.137356608478803
id1430987,1,2016-04-15 18:57:38,2016-04-15 18:58:28,1,-74.0257568359375,40.7546272277832,-74.02571868896483,40.75467300415039,N,50,0.0004,4.93558769057841,4.93928416158698,0.028800000000000003
id1072135,2,2016-02-22 15:47:40,2016-02-22 15:47:47,1,-74.0076904296875,40.74075698852539,-74.0076904296875,40.74061965942384,N,7,0.0134,3.1078681748742056,3.092634124581773,6.8914285714285715
id1735681,2,2016-02-20 11:12:22,2016-02-20 11:31:25,1,-73.95179748535155,40.7659568786621,-73.95233154296875,40.766216278076165,N,1143,0.0399,7.470338155984158,7.465639760091767,0.12566929133858268
id1128033,1,2016-03-30 00:35:39,2016-03-30 00:36:02,2,-73.96661376953125,40.75313949584961,-73.96617889404298,40.7537498474121,N,23,0.0775999999999999,5.580044697477421,5.656362602401454,12.146086956521724
id2291728,1,2016-02-24 17:48:23,2016-02-24 17:48:53,3,-73.83431243896483,40.76614761352539,-73.83431243896483,40.76614761352539,N,30,0.0,15.66508939886519,15.66508939886519,0.0
id0207261,2,2016-06-13 13:33:07,2016-06-13 13:35:29,1,-73.9371337890625,40.76491165161133,-73.93701934814453,40.76491165161133,N,142,0.0,8.205165995126347,8.212021620479513,0.0
id0847019,1,2016-04-07 09:00:40,2016-04-07 09:01:44,1,-73.9886245727539,40.77391052246094,-73.98857879638672,40.77385330200195,N,64,0.0038,6.943125446984972,6.9377339335645765,0.21375
id2194491,2,2016-01-20 08:15:04,2016-01-20 08:22:19,5,-73.97877502441406,40.63966751098633,-73.97877502441406,40.63966751098633,N,435,0.0,8.441078227353195,8.441078227353195,0.0
id1305911,2,2016-03-06 14:25:39,2016-03-06 14:25:47,1,-73.78881072998048,40.641239166259766,-73.78881072998048,40.641239166259766,N,8,0.0,20.0079576416441,20.0079576416441,0.0
id1496249,1,2016-06-01 17:19:49,2016-06-01 17:19:55,1,-74.00020599365233,40.727237701416016,-74.00020599365233,40.727237701416016,N,6,0.0,1.6763559601949245,1.6763559601949245,0.0
id0199216,2,2016-04-30 00:17:46,2016-04-30 00:18:33,1,-74.00314331054686,40.73991775512695,-74.0021743774414,40.73956680297852,N,47,0.0905,3.0210446038729906,2.989935901782661,6.93191489361702
id0119074,1,2016-04-01 21:25:41,2016-04-01 21:26:08,2,-74.2057113647461,40.81391143798828,-74.2057113647461,40.81391143798828,N,27,0.0,20.258985680525257,20.258985680525257,0.0
id2283508,2,2016-01-07 22:45:40,2016-01-07 22:49:47,5,-73.9579849243164,40.7695770263672,-73.9579849243164,40.7695770263672,N,247,0.0,7.496704881502027,7.496704881502027,0.0
id2781915,1,2016-05-25 21:07:07,2016-05-25 21:16:14,1,-74.0001220703125,40.75299453735352,-74.0001220703125,40.75299453735352,N,547,0.0,4.491085589766174,4.491085589766174,0.0
id2622835,1,2016-05-30 10:01:19,2016-05-30 10:17:00,3,-73.95987701416014,40.772857666015625,-73.95988464355469,40.772773742675774,N,941,0.0039,7.723721216893452,7.715351153885146,0.01492029755579171
id3954654,1,2016-02-01 08:28:14,2016-02-01 08:28:20,4,-73.9470443725586,40.744976043701165,-73.9470443725586,40.744976043701165,N,6,0.0,6.129648121322042,6.129648121322042,0.0
id2787045,2,2016-04-17 13:38:19,2016-04-17 13:39:01,1,-73.99861907958984,40.7193489074707,-73.99854278564453,40.719741821289055,N,42,0.0406,0.9580337526076776,0.9956281887644812,3.4799999999999995
id2352200,2,2016-01-21 19:59:04,2016-01-21 20:02:34,1,-73.96237182617188,40.76736068725586,-73.96237182617188,40.76736068725586,N,210,0.0,7.091535495400349,7.091535495400349,0.0
id0016640,2,2016-03-19 03:26:32,2016-03-19 03:28:48,5,-74.0053482055664,40.7397918701172,-74.0054931640625,40.73979949951172,N,136,0.0008,2.997915713815788,2.998562929995186,0.021176470588235297
id1708930,2,2016-02-21 13:52:38,2016-02-21 13:59:44,3,-73.99127960205078,40.738384246826165,-73.99127960205078,40.738384246826165,N,426,0.0,3.101358636453784,3.101358636453784,0.0
id1437296,2,2016-03-01 19:27:31,2016-03-01 19:28:52,1,-73.99859619140625,40.723106384277344,-73.99859619140625,40.723106384277344,N,81,0.0,1.3043139533729704,1.3043139533729704,0.0
id3975634,1,2016-04-22 19:58:51,2016-04-22 20:00:14,1,-73.98745727539062,40.77092361450195,-73.98748779296875,40.77099609375,N,83,0.0496,6.641858312821493,6.649073583876021,2.1513253012048192
id0527940,2,2016-06-23 15:33:46,2016-06-23 15:48:28,1,-73.98441314697266,40.72652053833008,-73.98441314697266,40.72652053833008,N,882,0.0,2.376564620074081,2.376564620074081,0.0
id2605464,2,2016-04-11 00:16:53,2016-04-11 00:31:28,1,-73.97421264648438,40.742958068847656,-73.97421264648438,40.742958068847656,N,875,0.0,4.2927009122063735,4.2927009122063735,0.0
id0428879,1,2016-04-08 04:16:56,2016-04-08 04:17:37,2,-73.77206420898438,40.66581344604492,-73.77206420898438,40.66581344604492,N,41,0.0,20.45116502838248,20.45116502838248,0.0
id1163407,2,2016-04-09 08:43:27,2016-04-09 08:55:15,1,-73.96502685546875,40.8013801574707,-73.96502685546875,40.8013801574707,N,708,0.0,10.427499404500072,10.427499404500072,0.0
id2558126,2,2016-05-21 18:50:14,2016-05-21 19:20:34,1,-73.92420196533203,40.7544403076172,-73.92420196533203,40.7544403076172,N,1820,0.0,8.3142432117597,8.3142432117597,0.0
id0786923,2,2016-03-26 13:34:38,2016-03-26 13:37:17,1,-73.99632263183594,40.75345993041992,-73.99632263183594,40.75345993041992,N,159,0.0,4.588640379895721,4.588640379895721,0.0
id2952594,1,2016-01-08 17:06:23,2016-01-08 17:07:42,1,-73.93561553955078,40.82118225097656,-73.93561553955078,40.82118225097656,N,79,0.0,13.422918836545254,13.422918836545254,0.0
id2662377,2,2016-03-14 13:13:41,2016-03-14 13:14:35,2,-73.96688842773438,40.778350830078125,-73.96688842773438,40.778350830078125,N,54,0.0,7.993788084856766,7.993788084856766,0.0
id3848840,1,2016-02-04 18:23:46,2016-02-04 18:39:43,1,-73.98104858398438,40.7175178527832,-73.98104858398438,40.7175178527832,N,957,0.0,2.1724238166020875,2.1724238166020875,0.0
id2791956,1,2016-06-28 08:23:54,2016-06-28 08:23:59,1,-73.90908813476561,40.82359313964844,-73.90908813476561,40.82359313964844,N,5,0.0,14.775816392994477,14.775816392994477,0.0
id3104363,2,2016-02-22 07:03:11,2016-02-22 07:14:46,1,-74.0015869140625,40.70962142944336,-74.0015869140625,40.70962142944336,N,695,0.0,0.5134729060064372,0.5134729060064372,0.0
id2463952,1,2016-05-28 08:05:19,2016-05-28 08:05:25,1,-73.96521759033203,40.75852584838867,-73.96522521972656,40.75851821899414,N,6,0.0001,6.136077175770242,6.135014358871677,0.06
id3793305,1,2016-01-10 20:47:46,2016-01-10 21:09:21,1,-73.99474334716798,40.7209358215332,-73.99474334716798,40.7209358215332,N,1295,0.0,1.3118273714573707,1.3118273714573707,0.0
id1330559,1,2016-01-07 00:08:53,2016-01-07 00:08:57,1,-74.01005554199219,40.72029113769531,-74.01011657714845,40.720001220703125,N,4,0.0327,0.8996924516754434,0.8720551034649233,29.43
id1782619,2,2016-02-17 17:08:53,2016-02-17 17:09:24,2,-73.99882507324217,40.75797271728516,-73.9988021850586,40.757911682128906,N,31,0.005,5.0528556099823305,5.04635931204845,0.5806451612903226
id0051303,1,2016-04-03 23:01:54,2016-04-03 23:02:54,1,-74.52157592773438,40.43629455566406,-74.52157592773438,40.43632125854492,N,60,0.0,53.37221096621227,53.370498099319406,0.0
id2325164,1,2016-03-16 20:47:04,2016-03-16 21:16:06,2,-73.98785400390625,40.74387741088867,-73.98783874511719,40.743797302246094,N,1742,0.0072,3.77625678285634,3.768653493272207,0.014879448909299656
id1005212,1,2016-05-25 16:26:17,2016-05-25 16:26:24,1,-73.94718170166014,40.74503326416016,-73.94718170166014,40.74503326416016,N,7,0.0,6.123935570732448,6.123935570732448,0.0
id1786505,2,2016-05-09 11:47:44,2016-05-09 12:11:21,1,-73.96161651611328,40.76234817504882,-73.96161651611328,40.76234817504882,N,1417,0.0,6.658064626256296,6.658064626256296,0.0
id0656214,2,2016-05-10 12:10:13,2016-05-10 12:11:37,1,-74.03443908691406,40.75090026855469,-74.03447723388672,40.750919342041016,N,84,0.0,4.865466521596961,4.868899698588584,0.0
id2100070,1,2016-05-27 18:50:04,2016-05-27 18:51:21,1,-73.72333526611328,40.947769165039055,-73.72333526611328,40.947769165039055,N,77,0.0,35.34617967477026,35.34617967477026,0.0
id1656898,2,2016-04-18 15:11:58,2016-04-18 15:12:14,1,-73.56204986572266,40.754898071289055,-73.56204986572266,40.754898071289055,N,16,0.0,37.79189398105299,37.79189398105299,0.0
id1589735,2,2016-06-01 09:37:17,2016-06-01 09:44:22,5,-73.98642730712889,40.77694320678711,-73.98642730712889,40.77694320678711,N,425,0.0,7.312342758031585,7.312342758031585,0.0
id1155998,1,2016-06-03 00:24:49,2016-06-03 00:26:36,1,-73.97885131835938,40.87820816040039,-73.97885131835938,40.87820816040039,N,107,0.0,18.51091404509981,18.51091404509981,0.0
id2377245,1,2016-02-03 22:37:09,2016-02-03 23:00:52,1,-73.97827911376953,40.7664451599121,-73.978271484375,40.766597747802734,N,1423,0.0077,6.400864150250906,6.416871734503233,0.01947997189037245
id2912158,1,2016-01-20 08:19:27,2016-01-20 08:20:11,1,-73.99771118164062,40.7565803527832,-73.99740600585938,40.75690841674805,N,44,0.0443,4.9119139768578295,4.9516892680924025,3.624545454545454
id3117191,2,2016-06-10 23:17:17,2016-06-10 23:21:52,1,-74.00697326660156,40.753902435302734,-74.00697326660156,40.753902435302734,N,275,0.0,4.565114747826194,4.565114747826194,0.0
id2869178,2,2016-01-13 12:32:05,2016-01-13 12:37:47,1,-73.98059844970702,40.76551818847656,-73.98088836669923,40.76559066772461,N,342,0.0254,6.235080622590076,6.2342640245712495,0.2673684210526316
id1278049,1,2016-01-09 23:40:16,2016-01-09 23:52:01,1,-73.96426391601561,40.797325134277344,-73.96426391601561,40.797325134277344,N,705,0.0,10.026317874518664,10.026317874518664,0.0
